CPT_CODE,DESCRIPTION,NON_FACILITY_PRICE,FACILITY_PRICE,SOURCE
D9630,Drugs/meds disp for home use,0.0,0.0,cms_pfs
D9910,Dent appl desensitizing med,0.0,0.0,cms_pfs
D9911,Appl desensitizing resin,0.0,0.0,cms_pfs
D9912,Pre-visit patient screening,0.0,0.0,cms_pfs
D9913,Admin of neuromod,0.0,299.52,cms_pfs
D9914,Admin of dermal fill,0.0,299.52,cms_pfs
D9920,Behavior management,0.0,0.0,cms_pfs
D9930,Treatment of complications,0.0,0.0,cms_pfs
D9932,Clean & inspect rem dent max,0.0,0.0,cms_pfs
D9933,Clean & inspect rem dent man,0.0,0.0,cms_pfs
D9934,Clean rem part denture max,0.0,0.0,cms_pfs
D9935,Clean rem part denture mand,0.0,0.0,cms_pfs
D9938,Fab removable appliance,0.0,299.52,cms_pfs
D9939,Placemnt removable appliance,0.0,299.52,cms_pfs
D9941,Fabrication athletic guard,0.0,0.0,cms_pfs
D9942,Repair/reline occlusal guard,0.0,0.0,cms_pfs
D9943,Occlusal guard adjustment,0.0,0.0,cms_pfs
D9944,"Occ guard, hard, full arch",0.0,0.0,cms_pfs
D9945,"Occ guard, soft, full arch",0.0,0.0,cms_pfs
D9946,"Occ guard, hard, part arch",0.0,0.0,cms_pfs
D9947,Sleep apnea appliance,0.0,0.0,master
D9948,Adjust sleep apnea appliance,0.0,0.0,master
D9949,Repair sleep apnea appliance,0.0,0.0,master
D9950,Occlusion analysis,0.0,0.0,cms_pfs
D9951,Limited occlusal adjustment,0.0,0.0,cms_pfs
D9952,Complete occlusal adjustment,0.0,0.0,cms_pfs
D9953,Reline sleep apnea appliance,0.0,0.0,master
D9954,Fab/del oral appliance thxpy,0.0,0.0,master_cleaned
D9955,Oral app thxpy titration vis,0.0,299.52,cms_pfs
D9956,Admin home sleep apnea test,0.0,299.52,cms_pfs
D9957,Screening sleep disorders,0.0,299.52,cms_pfs
D9959,Unspec sleep ap proc,0.0,299.52,cms_pfs
D9961,Dup/copy patient's records,0.0,0.0,cms_pfs
D9970,Enamel microabrasion,0.0,299.52,cms_pfs
D9971,Odontoplasty per tooth,0.0,299.52,cms_pfs
D9972,Extrnl bleaching per arch,0.0,299.52,cms_pfs
D9973,Extrnl bleaching per tooth,0.0,299.52,cms_pfs
D9974,Intrnl bleaching per tooth,0.0,299.52,cms_pfs
D9975,External bleaching home app,0.0,0.0,cms_pfs
D9985,Sales tax,0.0,0.0,master_cleaned
D9986,Missed appointment,0.0,0.0,master_cleaned
D9987,Cancelled appointment,0.0,0.0,master_cleaned
D9990,Trans or sign language svcs,0.0,0.0,cms_pfs
D9991,"Case mgmt, appt barriers",0.0,0.0,cms_pfs
D9992,"Case mgmt, care coordination",0.0,0.0,cms_pfs
D9993,"Case mgmt, interviewing",0.0,0.0,cms_pfs
D9994,"Case mgmt, pt education",0.0,0.0,cms_pfs
D9995,Teledentistry real-time,0.0,0.0,cms_pfs
D9996,Teledentistry dent review,0.0,0.0,cms_pfs
D9997,Dent case mgmt special needs,0.0,0.0,cms_pfs
D9999,Adjunctive procedure,0.0,0.0,cms_pfs
G0008,Admin influenza virus vac,0.0,0.0,master_cleaned
G0009,Admin pneumococcal vaccine,0.0,0.0,master_cleaned
G0010,Admin hepatitis b vaccine,0.0,0.0,master_cleaned
G0011,"Hiv prep counsel, md 15-30m",21.63,0.0,cms_pfs
G0012,Injection of hiv prep drug,15.31,166.4,cms_pfs
G0013,"Hiv prep counsel, clin staff",7.65,0.0,cms_pfs
G0017,Crisis psychotherapy 60m,171.39,0.0,cms_pfs
G0018,Crisis psychotherapy add 30m,82.87,0.0,cms_pfs
G0019,Comm hlth intg svs sdoh 60mn,43.93,0.0,cms_pfs
G0022,Comm hlth intg svs add 30 m,30.62,0.0,cms_pfs
G0023,Pin service 60m per month,44.26,0.0,cms_pfs
G0024,Pin srv add 30 min pr m,30.95,0.0,cms_pfs
G0027,Semen analysis,0.0,0.0,master_cleaned
G0028,Doc med rsn no scr tob,0.0,0.0,master_cleaned
G0029,No tob scr/cess int,0.0,0.0,master_cleaned
G0030,Pt scr tob & cess int,0.0,0.0,master_cleaned
G0031,Pall serv during meas,0.0,0.0,master_cleaned
G0032,2+ antipsy schiz,0.0,0.0,master_cleaned
G0033,2+ benzo seiz,0.0,0.0,master_cleaned
G0034,Pall serv during meas,0.0,0.0,master_cleaned
G0035,Pt ed pos 23,0.0,0.0,master_cleaned
G0036,Pt/ptn decln assess,0.0,0.0,master_cleaned
G0037,Pt not able to participate,0.0,0.0,master_cleaned
G0038,Clin pt no ref,0.0,0.0,master_cleaned
G0039,"Pt no ref, rn spec",0.0,0.0,master_cleaned
G0040,Pt phys/occ therapy,0.0,0.0,master_cleaned
G0041,Pt/ptn decln referral,0.0,0.0,master_cleaned
G0042,Ref to therapy,0.0,0.0,master_cleaned
G0043,Pt mech pros ht valv,0.0,0.0,master_cleaned
G0044,Pt mitral stenosis,0.0,0.0,master_cleaned
G0045,Mrs 90 days post stk,0.0,0.0,master_cleaned
G0046,No mrs 90 days post stk,0.0,0.0,master_cleaned
G0047,Ped blunt hd traum,0.0,0.0,master_cleaned
G0048,Pall serv during meas,0.0,0.0,master_cleaned
G0049,Main hemo in-cntr,0.0,0.0,master_cleaned
G0050,Pt w/ lmted life expec,0.0,0.0,master_cleaned
G0051,Pt hospice mnth,0.0,0.0,master_cleaned
G0052,Pt peri dialysis dur mo,0.0,0.0,master_cleaned
G0053,Adv rheum pt care mvp,0.0,0.0,master_cleaned
G0054,Strk cr prev pos outcme mvp,0.0,0.0,master_cleaned
G0055,Adv care heart dx mvp,0.0,0.0,master_cleaned
G0056,Opt chronic dx mang mvp,0.0,0.0,master_cleaned
G0057,Best pct pt safety em mvp,0.0,0.0,master_cleaned
G0058,Imprv care le jnt repr mvp,0.0,0.0,master_cleaned
G0059,Pt sfty pos exp w aneth mvp,0.0,0.0,master_cleaned
G0060,Allergy/immunology ss,0.0,0.0,master_cleaned
G0061,Anesthesiology ss,0.0,0.0,master_cleaned
G0062,Audiology ss,0.0,0.0,master_cleaned
G0063,Cardiology ss,0.0,0.0,master_cleaned
G0064,Cert nurse midwife ss,0.0,0.0,master_cleaned
G0065,Chiropractic ss,0.0,0.0,master_cleaned
G0066,Clinical social work ss,0.0,0.0,master_cleaned
G0067,Dentistry ss,0.0,0.0,master_cleaned
G0068,Adm iv infusion drug in home,0.0,0.0,master_cleaned
G0069,Adm sq infusion drug in home,0.0,0.0,master_cleaned
G0070,Adm of chemo drug in home,0.0,0.0,master_cleaned
G0071,Comm svcs by rhc/fqhc 5 min,14.31,0.0,master
G0076,Care manag h vst new pt 20 m,49.25,0.0,cms_pfs
G0077,Care manag h vst new pt 30 m,74.21,0.0,cms_pfs
G0078,Care manag h vst new pt 45 m,119.81,0.0,cms_pfs
G0079,Care manag h vst new pt 60 m,163.07,0.0,cms_pfs
G0080,Care manag h vst new pt 75 m,216.32,0.0,cms_pfs
G0081,Care man h v ext pt 20 mi,49.25,0.0,cms_pfs
G0082,Care man h v ext pt 30 m,80.54,0.0,cms_pfs
G0083,Care man h v ext pt 45 m,128.13,0.0,cms_pfs
G0084,Care man h v ext pt 60 m,181.71,0.0,cms_pfs
G0085,Care man h v ext pt 75 m,216.32,0.0,cms_pfs
G0086,Care man home care plan 30 m,73.55,0.0,cms_pfs
G0087,Care man home care plan 60 m,102.84,0.0,cms_pfs
G0088,Adm iv drug 1st home visit,0.0,0.0,master_cleaned
G0089,Adm subq drug 1st home visit,0.0,0.0,master_cleaned
G0090,Adm iv chemo 1st home visit,0.0,0.0,master_cleaned
G0101,Ca screen;pelvic/breast exam,24.63,0.0,cms_pfs
G0102,Prostate ca screening; dre,7.65,0.0,cms_pfs
G0103,Psa screening,0.0,0.0,master_cleaned
G0104,Ca screen;flexi sigmoidscope,53.25,0.0,cms_pfs
G0105,Colorectal scrn; hi risk ind,164.07,0.0,cms_pfs
G0106,Colon ca screen;barium enema,218.65,33.28,master
G0108,Diab manage trn  per indiv,55.58,0.0,cms_pfs
G0109,Diab manage trn ind/group,15.97,0.0,cms_pfs
G0117,Glaucoma scrn hgh risk direc,64.23,0.0,cms_pfs
G0118,Glaucoma scrn hgh risk direc,40.27,0.0,cms_pfs
G0120,Colon ca scrn; barium enema,218.65,33.28,master
G0121,Colon ca scrn not hi rsk ind,164.4,0.0,cms_pfs
G0122,Colon ca scrn; barium enema,321.48,33.28,master
G0123,Screen cerv/vag thin layer,0.0,0.0,master_cleaned
G0124,Screen c/v thin layer by md,23.96,0.0,cms_pfs
G0127,Trim nail(s),6.66,0.0,cms_pfs
G0128,Corf skilled nursing service,10.98,99.84,cms_pfs
G0129,Php/iop ot service,0.0,0.0,master_cleaned
G0130,Single energy x-ray study,39.6,33.28,cms_pfs
G0136,Adm of pa/n assess 5-15 m,7.99,0.0,cms_pfs
G0137,"Inten outpt svs,min 9 pr 7 d",0.0,0.0,master_cleaned
G0138,Iv cipaglucosidase alfa-atga,195.69,0.0,cms_pfs
G0140,Nav srv peer sup 60 min pr m,44.26,0.0,cms_pfs
G0141,"Scr c/v cyto,autosys and md",23.96,0.0,cms_pfs
G0143,"Scr c/v cyto,thinlayer,rescr",0.0,0.0,master_cleaned
G0144,"Scr c/v cyto,thinlayer,rescr",0.0,0.0,master_cleaned
G0145,"Scr c/v cyto,thinlayer,rescr",0.0,0.0,master_cleaned
G0146,Nav srv peer sup add 30 pr m,30.28,0.0,cms_pfs
G0147,"Scr c/v cyto, automated sys",0.0,0.0,master_cleaned
G0148,"Scr c/v cyto, autosys, rescr",0.0,0.0,master_cleaned
G0151,"Hhcp-serv of pt,ea 15 min",0.0,0.0,master_cleaned
G0152,"Hhcp-serv of ot,ea 15 min",0.0,0.0,master_cleaned
G0153,"Hhcp-svs of s/l path,ea 15mn",0.0,0.0,master_cleaned
G0155,"Hhcp-svs of csw,ea 15 min",0.0,0.0,master_cleaned
G0156,"Hhcp-svs of aide,ea 15 min",0.0,0.0,master_cleaned
G0157,Hhc pt assistant ea 15,0.0,0.0,master_cleaned
G0158,Hhc ot assistant ea 15,0.0,0.0,master_cleaned
G0159,Hhc pt maint ea 15 min,0.0,0.0,master_cleaned
G0160,Hhc occup therapy ea 15,0.0,0.0,master_cleaned
G0161,Hhc slp ea 15 min,0.0,0.0,master_cleaned
G0162,"Hhc rn e&m plan svs, 15 min",0.0,0.0,master_cleaned
G0166,"Extrnl counterpulse, per tx",102.5,166.4,cms_pfs
G0168,Wound closure by adhesive,13.98,0.0,cms_pfs
G0175,"Opps service,sched team conf",0.0,0.0,master_cleaned
G0176,Opps/php/iop; activity thrpy,0.0,0.0,master_cleaned
G0177,Opps/php/iop; train & educ,0.0,0.0,master_cleaned
G0179,Md recertification hha pt,44.26,0.0,cms_pfs
G0180,Md certification hha patient,56.58,0.0,cms_pfs
G0181,Home health care supervision,109.49,0.0,cms_pfs
G0182,Hospice care supervision,108.16,0.0,cms_pfs
G0183,Software meas of cardiac vol,0.0,0.0,cms_pfs
G0186,"Dstry eye lesn,fdr vssl tech",0.0,0.0,cms_pfs
G0219,Pet img wholbod melano nonco,0.0,0.0,master_cleaned
G0235,Pet not otherwise specified,0.0,0.0,master_cleaned
G0237,Therapeutic procd strg endur,12.65,166.4,cms_pfs
G0238,"Oth resp proc, indiv",11.32,166.4,cms_pfs
G0239,"Oth resp proc, group",14.31,166.4,cms_pfs
G0245,Initial foot exam pt lops,34.61,0.0,cms_pfs
G0246,Followup eval of foot pt lop,17.31,0.0,cms_pfs
G0247,Routine footcare pt w lops,18.97,0.0,cms_pfs
G0248,Demonstrate use home inr mon,105.16,99.84,cms_pfs
G0249,Provide inr test mater/equip,65.56,99.84,cms_pfs
G0250,Md inr test revie inter mgmt,8.99,66.56,cms_pfs
G0252,Pet imaging initial dx,0.0,0.0,master_cleaned
G0255,Current percep threshold tst,0.0,0.0,master_cleaned
G0257,Unsched dialysis esrd pt hos,0.0,0.0,master_cleaned
G0259,Inject for sacroiliac joint,0.0,0.0,master_cleaned
G0260,Inj for sacroiliac jt anesth,0.0,0.0,master_cleaned
G0268,Removal of impacted wax md,27.29,0.0,cms_pfs
G0269,Occlusive device in vein art,0.0,0.0,master_cleaned
G0270,Mnt subs tx for change dx,21.96,0.0,cms_pfs
G0271,Group mnt 2 or more 30 mins,12.31,0.0,cms_pfs
G0276,Pild/placebo control clin tr,357.43,0.0,cms_pfs
G0277,"Hbot, full body chamber, 30m",193.02,99.84,cms_pfs
G0278,"Iliac art angio,cardiac cath",11.65,0.0,cms_pfs
G0279,"Tomosynthesis, mammo",40.27,33.28,cms_pfs
G0281,Elec stim unattend for press,11.65,232.96,cms_pfs
G0282,Elect stim wound care not pd,0.0,0.0,master_cleaned
G0283,Elec stim other than wound,12.65,232.96,cms_pfs
G0288,"Recon, cta for surg plan",45.93,99.84,cms_pfs
G0289,"Arthro, loose body + chondro",72.55,0.0,cms_pfs
G0293,"Non-cov surg proc,clin trial",0.0,0.0,master_cleaned
G0294,"Non-cov proc, clinical trial",0.0,0.0,master_cleaned
G0295,Electromagnetic therapy onc,0.0,0.0,master_cleaned
G0296,Visit to determ ldct elig,22.3,0.0,cms_pfs
G0297,Ldct for lung ca screen,222.98,33.28,master
G0299,Hhs/hospice of rn ea 15 min,0.0,0.0,master_cleaned
G0300,Hhs/hospice of lpn ea 15 min,0.0,0.0,master_cleaned
G0302,Pre-op service lvrs complete,0.0,0.0,master_cleaned
G0303,Pre-op service lvrs 10-15dos,0.0,0.0,master_cleaned
G0304,Pre-op service lvrs 1-9 dos,0.0,0.0,master_cleaned
G0305,Post op service lvrs min 6,0.0,0.0,master_cleaned
G0306,Cbc/diffwbc w/o platelet,0.0,0.0,master_cleaned
G0307,Cbc without platelet,0.0,0.0,master_cleaned
G0308,180 d implant glucose sensor,0.0,0.0,master
G0309,Rem/inser glu sensor dif sit,0.0,0.0,master
G0310,Immunize counsel 5-15 min,0.0,0.0,master_cleaned
G0311,Immunize counsel 16-30 mins,0.0,0.0,master_cleaned
G0312,Immunize couns < 21yr 5-15 m,0.0,0.0,master_cleaned
G0313,Immunize couns < 21yr 6-30 m,0.0,0.0,master_cleaned
G0314,Counsel immune <21 16-30 m,0.0,0.0,master_cleaned
G0315,Counsel immune <21  5-15 m,0.0,0.0,master_cleaned
G0316,Prolong inpt eval add15 m,27.62,0.0,cms_pfs
G0317,Prolong nursin fac eval 15m,26.96,0.0,cms_pfs
G0318,Prolong home eval add 15m,27.29,0.0,cms_pfs
G0320,Two-way audio and video hhs,0.0,0.0,master_cleaned
G0321,Audio-only hhs,0.0,0.0,master_cleaned
G0322,Home h physio data collec tr,0.0,0.0,master_cleaned
G0323,Care manage beh svs 20mins,37.61,0.0,cms_pfs
G0327,Colon ca scrn;bld-bsd biomrk,0.0,0.0,master_cleaned
G0328,Fecal blood scrn immunoassay,0.0,0.0,master_cleaned
G0329,Electromagntic tx for ulcers,10.65,232.96,cms_pfs
G0330,Facility svs dental rehab,0.0,0.0,master_cleaned
G0333,Dispense fee initial 30 day,0.0,0.0,master_cleaned
G0337,Hospice evaluation preelecti,68.56,299.52,master
G0339,"Robot lin-radsurg com, first",0.0,0.0,cms_pfs
G0340,Robt lin-radsurg fractx 2-5,0.0,0.0,cms_pfs
G0341,Percutaneous islet celltrans,282.88,0.0,cms_pfs
G0342,Laparoscopy islet cell trans,715.85,0.0,cms_pfs
G0343,Laparotomy islet cell transp,1160.81,0.0,cms_pfs
G0372,Md service required for pmd,7.65,0.0,cms_pfs
G0378,Hospital observation per hr,0.0,0.0,master_cleaned
G0379,Direct refer hospital observ,0.0,0.0,master_cleaned
G0380,Lev 1 hosp type b ed visit,0.0,0.0,master_cleaned
G0381,Lev 2 hosp type b ed visit,0.0,0.0,master_cleaned
G0382,Lev 3 hosp type b ed visit,0.0,0.0,master_cleaned
G0383,Lev 4 hosp type b ed visit,0.0,0.0,master_cleaned
G0384,Lev 5 hosp type b ed visit,0.0,0.0,master_cleaned
G0390,Trauma respons w/hosp criti,0.0,0.0,master_cleaned
G0396,Alcohol/subs interv 15-30mn,28.95,0.0,cms_pfs
G0397,Alcohol/subs interv >30 min,54.91,0.0,cms_pfs
G0398,Home sleep test/type 2 porta,0.0,33.28,cms_pfs
G0399,Home sleep test/type 3 porta,0.0,33.28,cms_pfs
G0400,Home sleep test/type 4 porta,0.0,33.28,cms_pfs
G0402,Initial preventive exam,113.82,0.0,cms_pfs
G0403,Ekg for initial prevent exam,15.31,133.12,cms_pfs
G0404,Ekg tracing for initial prev,6.99,99.84,cms_pfs
G0405,Ekg interpret & report preve,8.32,66.56,cms_pfs
G0406,Inpt/tele follow up 15,35.94,0.0,cms_pfs
G0407,Inpt/tele follow up 25,63.56,0.0,cms_pfs
G0408,Inpt/tele follow up 35,93.18,0.0,cms_pfs
G0409,Corf related serv 15 mins ea,23.96,299.52,cms_pfs
G0410,Grp psych php/iop 45-50,0.0,0.0,master_cleaned
G0411,Interactive grp psyc php/iop,0.0,0.0,master_cleaned
G0412,Open tx iliac spine uni/bil,666.6,0.0,cms_pfs
G0413,Pelvic ring fracture uni/bil,974.44,0.0,cms_pfs
G0414,Pelvic ring fx treat int fix,920.86,0.0,cms_pfs
G0415,Open tx post pelvic fxcture,1234.69,0.0,cms_pfs
G0416,"Prostate biopsy, any mthd",355.43,33.28,cms_pfs
G0420,Ed svc ckd ind per session,113.15,0.0,cms_pfs
G0421,Ed svc ckd grp per session,27.29,0.0,cms_pfs
G0422,Intens cardiac rehab w/exerc,131.12,0.0,cms_pfs
G0423,Intens cardiac rehab no exer,131.12,0.0,cms_pfs
G0424,Pulmonary rehab w exer,13.31,0.0,master
G0425,Inpt/ed teleconsult30,83.87,0.0,cms_pfs
G0426,Inpt/ed teleconsult50,116.81,0.0,cms_pfs
G0427,Inpt/ed teleconsult70,167.73,0.0,cms_pfs
G0428,Collagen meniscus implant,0.0,0.0,master_cleaned
G0429,Dermal filler injection(s),55.91,0.0,cms_pfs
G0432,Eia hiv-1/hiv-2 screen,0.0,0.0,master_cleaned
G0433,Elisa hiv-1/hiv-2 screen,0.0,0.0,master_cleaned
G0435,Oral hiv-1/hiv-2 screen,0.0,0.0,master_cleaned
G0438,"Ppps, initial visit",173.72,0.0,cms_pfs
G0439,"Ppps, subseq visit",137.11,0.0,cms_pfs
G0442,Annual alcohol screen 15 min,7.99,0.0,cms_pfs
G0443,Brief alcohol misuse counsel,26.29,0.0,cms_pfs
G0444,Depression screen annual,7.99,0.0,cms_pfs
G0445,High inten beh couns std 30m,26.62,0.0,cms_pfs
G0446,Intens behave ther cardio dx,26.29,0.0,cms_pfs
G0447,Behavior counsel obesity 15m,26.29,0.0,cms_pfs
G0448,Place perm pacing cardiovert,0.0,0.0,master_cleaned
G0451,Devlopment test interpt&rep,12.31,166.4,cms_pfs
G0452,Molecular pathology interpr,46.59,33.28,cms_pfs
G0453,Cont intraop neuro monitor,27.29,0.0,cms_pfs
G0454,Md document visit by npp,7.65,0.0,cms_pfs
G0455,Fecal microbiota prep instil,61.24,0.0,cms_pfs
G0458,Ldr prostate brachy comp rat,0.0,0.0,master_cleaned
G0459,Telehealth inpt pharm mgmt,39.6,0.0,cms_pfs
G0460,Autolog prp not diab ulcer,0.0,0.0,cms_pfs
G0463,Hospital outpt clinic visit,0.0,0.0,master_cleaned
G0465,Autolog prp diab wound ulcer,83.53,0.0,cms_pfs
G0466,Fqhc visit new patient,0.0,0.0,master_cleaned
G0467,"Fqhc visit, estab pt",0.0,0.0,master_cleaned
G0468,"Fqhc visit, ippe or awv",0.0,0.0,master_cleaned
G0469,"Fqhc visit, mh new pt",0.0,0.0,master_cleaned
G0470,"Fqhc visit, mh estab pt",0.0,0.0,master_cleaned
G0471,Ven blood coll snf/hha,0.0,0.0,master_cleaned
G0472,Hep c screen high risk/other,0.0,0.0,master_cleaned
G0473,Group behave couns 2-10,9.98,299.52,cms_pfs
G0475,Hiv combination assay,0.0,0.0,master_cleaned
G0476,Hpv combo assay ca screen,0.0,0.0,master_cleaned
G0480,Drug test def 1-7 classes,0.0,0.0,master_cleaned
G0481,Drug test def 8-14 classes,0.0,0.0,master_cleaned
G0482,Drug test def 15-21 classes,0.0,0.0,master_cleaned
G0483,Drug test def 22+ classes,0.0,0.0,master_cleaned
G0490,"Home visit rn, lpn by rhc/fq",0.0,0.0,master_cleaned
G0491,Dialysis acu kidney no esrd,0.0,0.0,master_cleaned
G0492,Md/oth eval acut kid no esrd,0.0,0.0,master_cleaned
G0493,Rn care ea 15 min hh/hospice,0.0,0.0,master_cleaned
G0494,Lpn care ea 15min hh/hospice,0.0,0.0,master_cleaned
G0495,Rn care train/edu in hh,0.0,0.0,master_cleaned
G0496,Lpn care train/edu in hh,0.0,0.0,master_cleaned
G0498,Chemo extend iv infus w/pump,0.0,166.4,cms_pfs
G0499,Hepb screen high risk indiv,0.0,0.0,master_cleaned
G0500,Mod sedat endo service >5yrs,5.32,299.52,cms_pfs
G0501,Resource-inten svc during ov,0.0,0.0,master
G0506,Comp asses care plan ccm svc,38.27,0.0,cms_pfs
G0508,Crit care telehea consult 60,184.04,0.0,cms_pfs
G0509,Crit care telehea consult 50,175.72,0.0,cms_pfs
G0511,Ccm/bhi by rhc/fqhc 20min mo,32.28,0.0,master
G0512,Cocm by rhc/fqhc 60 min mo,70.22,0.0,master
G0513,"Prolong prev svcs, first 30m",50.59,0.0,cms_pfs
G0514,"Prolong prev svcs, addl 30m",50.59,0.0,cms_pfs
G0516,"Insert drug del implant, >=4",84.53,0.0,cms_pfs
G0517,Remove drug implant,96.84,0.0,cms_pfs
G0518,Remove w insert drug implant,157.41,0.0,cms_pfs
G0519,New pt-cg dyad dem low cmplx,0.0,0.0,master_cleaned
G0520,New pt-cg dyad dem mod cmplx,0.0,0.0,master_cleaned
G0521,New pt-cg dyad dem hig cmplx,0.0,0.0,master_cleaned
G0522,Mgt nw pt dementia low cmplx,0.0,0.0,master_cleaned
G0523,Mgt nw pt dem mod-high cmplx,0.0,0.0,master_cleaned
G0524,Est pt-cg dyad dem low cmplx,0.0,0.0,master_cleaned
G0525,Est pt-cg dyad dem mod cmplx,0.0,0.0,master_cleaned
G0526,Est pt-cg dyad dem hig cmplx,0.0,0.0,master_cleaned
G0527,Mgt est pt dmentia low cmplx,0.0,0.0,master_cleaned
G0528,Mgt est pt dem mod-hi cmplx,0.0,0.0,master_cleaned
G0529,"In home respite care, 4 hr u",0.0,0.0,master_cleaned
G0530,"Adult daycare center, 8 hr u",0.0,0.0,master_cleaned
G0531,"Fclty-based respite, 24 hr u",0.0,0.0,master_cleaned
G0532,Take home supp nasal spray,0.0,0.0,master_cleaned
G0533,Buprenorphone inj weekly,0.0,0.0,master_cleaned
G0534,Coordinated care/or referral,0.0,0.0,master_cleaned
G0535,Pt navigat svs direct/ref,0.0,0.0,master_cleaned
G0536,Peer recover support svs,0.0,0.0,master_cleaned
G0537,Risk ascvd tst once pr 12 mo,7.99,0.0,cms_pfs
G0538,Ascvd rsk mng clin stf pr mo,7.99,0.0,cms_pfs
G0539,Initial care training 30 m,39.6,0.0,cms_pfs
G0540,Train for caregiver add 15,20.97,0.0,cms_pfs
G0541,No pt prsnt train initial 30,39.6,0.0,cms_pfs
G0542,No pt prsnt train add 15,20.97,0.0,cms_pfs
G0543,Group train w/o patient,9.32,0.0,cms_pfs
G0544,Post d/c phone follow up,42.93,0.0,cms_pfs
G0545,Inherent visit to inpt,40.27,0.0,cms_pfs
G0546,Phone/internet ehr assess,15.97,0.0,cms_pfs
G0547,Phone/internet svs 11-20 m,31.95,0.0,cms_pfs
G0548,Phone/inter svs 21-30 m,47.59,0.0,cms_pfs
G0549,Phone/inter for treat>31m,63.23,0.0,cms_pfs
G0550,Phone/inter for dx/treat >5m,29.95,0.0,cms_pfs
G0551,Phn/intr svs fr dx treat 30m,30.95,0.0,cms_pfs
G0552,Supply of digital device,0.0,0.0,cms_pfs
G0553,Monthly tx for dmht 20mins,25.96,0.0,cms_pfs
G0554,Add 20 m of monthly tx,25.29,0.0,cms_pfs
G0555,Replacment pt electronic sys,0.0,99.84,cms_pfs
G0556,Adv prim care mgmt lvl 1,10.98,0.0,cms_pfs
G0557,Adv prim care mgmt lvl 2,33.61,0.0,cms_pfs
G0558,Adv prim care mgmt lvl 3,72.55,0.0,cms_pfs
G0559,Unrelat prac follow up visit,7.99,0.0,cms_pfs
G0560,Safety plan interven,39.27,0.0,cms_pfs
G0561,"Temp tube delivery, unil",0.0,0.0,cms_pfs
G0562,Complex simulation w/pet-ct,0.0,33.28,cms_pfs
G0563,Sbrt w/positron emission del,0.0,99.84,cms_pfs
G0564,365 d implant glucose sensor,0.0,0.0,master
G0565,Rem/ins glu snsr 365 dif sit,0.0,0.0,master
G0566,3d bn img algor drvd fr mri,0.0,33.28,cms_pfs
G0567,Screening hep c detect,0.0,0.0,master_cleaned
G0568,"Int psych care mng, 1 cal mo",81.54,0.0,cms_pfs
G0569,"Subs psych care mng, subs mo",89.52,0.0,cms_pfs
G0570,"Care manage serv, pr cal mo",38.6,0.0,cms_pfs
G0571,Intraop nerve cryoablation,58.91,0.0,cms_pfs
G0659,Drug test def simple all cl,0.0,0.0,master_cleaned
G0680,Cr art clc art vlv clc w rpt,0.0,0.0,master_cleaned
G0681,App of non-sheet skin sub,0.0,0.0,master_cleaned
G0682,App of non-sheet skin sub add,0.0,0.0,master_cleaned
G0683,App of non-sheet skin sub g,0.0,0.0,master_cleaned
G0684,App non-sheet skin sb g addl,0.0,0.0,master_cleaned
G0913,Improve visual funct,0.0,0.0,master_cleaned
G0914,Survey not complete,0.0,0.0,master_cleaned
G0915,No improve visual funct,0.0,0.0,master_cleaned
G0916,Satisfy with care,0.0,0.0,master_cleaned
G0917,Care survey not complete,0.0,0.0,master_cleaned
G0918,No satisfy with care,0.0,0.0,master_cleaned
G1000,Cdsm applied pathways,0.0,0.0,master_cleaned
G1001,Cdsm evicore,0.0,0.0,master_cleaned
G1002,Cdsm medcurrent,0.0,0.0,master_cleaned
G1003,Cdsm medicalis,0.0,0.0,master_cleaned
G1004,Cdsm ndsc,0.0,0.0,master_cleaned
G1005,Cdsm nia,0.0,0.0,master_cleaned
G1006,Cdsm test approp,0.0,0.0,master_cleaned
G1007,Cdsm aim,0.0,0.0,master_cleaned
G1008,Cdsm cranberry pk,0.0,0.0,master_cleaned
G1009,Cdsm sage health,0.0,0.0,master_cleaned
G1010,Cdsm stanson,0.0,0.0,master_cleaned
G1011,Cdsm qualified nos,0.0,0.0,master_cleaned
G1012,Cdsm agilemd,0.0,0.0,master_cleaned
G1013,Cdsm evidencecare,0.0,0.0,master_cleaned
G1014,Cdsm inveniqa,0.0,0.0,master_cleaned
G1015,Cdsm reliant,0.0,0.0,master_cleaned
G1016,Cdsm speed of care,0.0,0.0,master_cleaned
G1017,Cdsm healthhelp,0.0,0.0,master_cleaned
G1018,Cdsm infinx,0.0,0.0,master_cleaned
G1019,Cdsm logicnets,0.0,0.0,master_cleaned
G1020,Cdsm curbside,0.0,0.0,master_cleaned
G1021,Cdsm ehealthline,0.0,0.0,master_cleaned
G1022,Cdsm intermountain,0.0,0.0,master_cleaned
G1023,Cdsm persivia,0.0,0.0,master_cleaned
G1024,Cdsm radrite,0.0,0.0,master_cleaned
G1025,Pt mnth 1 mcp prov,0.0,0.0,master_cleaned
G1026,Pt hemo > 3mo,0.0,0.0,master_cleaned
G1027,Pt hemo < 3mo,0.0,0.0,master_cleaned
G1028,Take home supply 8mg per 0.1,0.0,0.0,master_cleaned
G2000,Blinded conv. tx mdd clin tr,0.0,0.0,cms_pfs
G2001,Post d/c h vst new pt 20 m,49.25,0.0,cms_pfs
